id,date,place,tweet,language,hashtags,user_id,username,name,nlikes,nreplies,nretweets,geo
914949593489641473,2017-10-02 21:25:56,,The latest Colonial USA Senate!  https://t.co/7mAjeGl6g9 #100women #monarch,en,"['100women', 'monarch']",39871064,EmpressJX,Dr. Simon Antony Roberts,0,0,0,
914949006526177280,2017-10-02 21:23:36,,The latest The Christopher Walls Daily!  https://t.co/IlqoVIeolz #100women #tcdisrupt,en,"['100women', 'tcdisrupt']",242447585,wallschris,christopher walls,0,0,0,
914948246384136195,2017-10-02 21:20:35,,The latest The Retail &amp; Business Daily!  https://t.co/D5D4OcyeZN #100women #retail,en,"['100women', 'retail']",358741602,KevinHadlow,Kevin Hadlow,0,0,0,
914946458440404997,2017-10-02 21:13:29,,The latest The STBeanCounter Daily!  https://t.co/hW4HPGM5KF #100women #apple,en,"['100women', 'apple']",144569552,STBeancounter,Earl Rudolfo,0,0,0,
914946271634374656,2017-10-02 21:12:44,,BBC initiative #100Women: group in Silicon Valley to create a product that shall brake the #glassceiling  https://t.co/6oF4kP4aWh  https://t.co/3oA1hym9Z9,en,"['100women', 'glassceiling']",830132424206123011,Ahmed_khalifa_S,Ahmed Khalifa,0,0,0,
914943603797000192,2017-10-02 21:02:08,,The latest The Delaine Robinson No Debt Daily!  https://t.co/KIkimF3QiJ #lasvegas #100women,en,"['lasvegas', '100women']",1912888987,nodebt_hibjobs,Delaine Robinson,0,0,0,
914942697093386241,2017-10-02 20:58:32,,"My thoughts on Silicon Valley bro tears, aka that NYTimes article   https://t.co/X8CkQc2MA9  #womenintech #100women #womeninSTEM",en,"['womenintech', '100women', 'womeninstem']",14163789,veronicaeye,Veronica ☮💜🐬,1,0,0,
914942165662470145,2017-10-02 20:56:25,,Para memorizar sus nombres  https://t.co/l30dgwiyq5 #100women,es,['100women'],38190155,Marilula,Mariana,2,0,0,
914939747193151489,2017-10-02 20:46:49,,@sashaperigo @leacoligado @BBC100women ur so cool,en,[],179246771,ratherbright,James,1,0,0,
914934600241221632,2017-10-02 20:26:22,,The latest Socratic!  https://t.co/K40A0Ka32o #100women #curbyourenthusiasm,en,"['100women', 'curbyourenthusiasm']",246450050,ptolemy_soter,V.S.P. Sotiras,0,0,0,
914931941052469248,2017-10-02 20:15:48,,"""Take risks &amp; close the confidence gap"" @KattyKayBBC @BBCNuala in #SiliconValley breaking #glassceiling @BBC100women  https://t.co/vyuvzDEHfU  https://t.co/benMSQFJiq",en,"['siliconvalley', 'glassceiling']",34352746,FreshDialogues,Alison van Diggelen,0,0,0,
914931071082430464,2017-10-02 20:12:20,,#WCofFL2017 speaker @LoriNMackenzie has been chosen as 1 of the @BBC100women! Learn more about her inspiring story:  https://t.co/Xg3x7OYOoV!,en,['wcoffl2017'],3001698317,WCofFL,Women's Conference of Florida,2,0,2,
914929209901965312,2017-10-02 20:04:56,,"@PiyushGoyal @PiyushGoyalOffc @BBC100women @M_Lekhi as a social activist, what are your views? Is this right?",en,[],503214808,Virali01,Virali Modi,0,0,0,
914928896063135746,2017-10-02 20:03:42,,#Women are the backbone of the rural economy. #ZeroHunger #100women  @BBCWorld @FAOKnowledge  https://t.co/pqsZFbV94O,en,"['women', 'zerohunger', '100women']",389548615,NiliMajumder,Nili Majumder,0,0,0,
914928406311010304,2017-10-02 20:01:45,,@PiyushGoyal @PiyushGoyalOffc @BBC100women this is just deplorable! Mr. Goyal I hope you realize that we deserve more rights! #MyTrainToo  https://t.co/g56ZJJvqod,en,['mytraintoo'],503214808,Virali01,Virali Modi,4,1,2,
914924622411386880,2017-10-02 19:46:43,,The latest Conveyancing CMS News !  https://t.co/O63YHmCOSP #lasvegas #100women,en,"['lasvegas', '100women']",700546315,ConveyancingCMS,CMS Ltd,0,0,0,
914923848012849152,2017-10-02 19:43:38,,The latest The Sportsmadwilly Daily!  https://t.co/f0JCbiWXMe Thanks to @nicolaasvrvo @Real_Maverick #avianflu #100women,en,"['avianflu', '100women']",85532921,sportsmadwilly,SMW™,0,0,0,
914921420832088064,2017-10-02 19:33:59,,@pollyabarnes #100Women one to add to the BBC debate #100womenchallenge,en,"['100women', '100womenchallenge']",1891307857,sargie_j,Jayne,1,0,0,
914921238484733953,2017-10-02 19:33:16,,Hey @amyjccuddy what do you think to one of our #teamlead experts power pose? Not bad from @Royaram eh?  #100Women  https://t.co/vbRK54XSAL,en,"['teamlead', '100women']",801001852171157504,BBC100women,BBC 100 Women,11,0,4,
914919875142979584,2017-10-02 19:27:51,,@BBC100women @MominaMustehsan Momina r y safe ??? Hope ur not in america,en,[],905440346674487297,momina_fans,Momina Musthsen,1,0,1,
914919873385463808,2017-10-02 19:27:50,,The latest Awlwood Joinery Devon Times Daily!  https://t.co/Tlt1sqefRp #100women #monarch,en,"['100women', 'monarch']",191796097,AwlwoodJoinery,Awlwood Joinery Ltd,1,0,0,
914919844356743168,2017-10-02 19:27:43,,The latest Business Breakthroughs Daily!  https://t.co/K4KMDgaIsO #lasvegas #100women,en,"['lasvegas', '100women']",89762473,BillRingle,Bill Ringle,0,0,0,
914915792722055170,2017-10-02 19:11:37,,The latest Big Reveal!  https://t.co/V01IDSRB6j #mufc #100women,en,"['mufc', '100women']",271147182,bphillpotts,Brian Phillpotts,0,0,0,
914915086845841408,2017-10-02 19:08:49,,An interesting article from @bbc100women discussing research done to show whether women on boards does increase company profits.  https://t.co/Bd4J5XCrkK,en,[],709317259290869760,SheCanCodeHQ,shecancodehq,8,0,4,
914914320177336321,2017-10-02 19:05:46,,The JBS Bus Stud &amp; Econ Daily is out!  https://t.co/L5NgbH2Ovk #100women #monarch,en,"['100women', 'monarch']",353730953,KSBBusStudEcon,Business Studies & Economics,0,0,0,
914913431823818752,2017-10-02 19:02:15,,The latest ТОЧКА ВХОДА Daily!  https://t.co/3OpkIiAm4q #100women #russia,cs,"['100women', 'russia']",259740771,URALSIB_web,Точка входа,0,0,0,
914912464290107393,2017-10-02 18:58:24,,"The latest Biz, $, Tech &amp; Geo News Bite!  https://t.co/4qbU5vjPZg #lasvegas #100women",en,"['lasvegas', '100women']",281011433,John_Cato,"Cllr John Cato, @We♥️NorthSomerset",0,0,0,
914909565581393921,2017-10-02 18:46:53,,@Rugbymumno9 @BBC100women Have you seen @TEDxWhallWomen ? Thats a very good event &amp; is usually on line too,en,[],912853116,alisonleary1,Prof Alison Leary 💙,1,0,1,
914909549857034241,2017-10-02 18:46:49,,The latest Saeed Al-Khabaz Daily!  https://t.co/CBgMz3TFVR #100women #tcdisrupt,en,"['100women', 'tcdisrupt']",27224361,khabaz,Saeed Al-Khabaz,0,0,0,
914909020254883843,2017-10-02 18:44:43,,@Rugbymumno9 @BBC100women It looked like quite a lot of interesting people too :(,en,[],912853116,alisonleary1,Prof Alison Leary 💙,0,0,0,
914908284343201794,2017-10-02 18:41:47,,@Rugbymumno9 @BBC100women Really? oh thats disappointing!,en,[],912853116,alisonleary1,Prof Alison Leary 💙,0,0,0,
914907175943843840,2017-10-02 18:37:23,,Loving the idea of @BBC100women #100women  Together we can lift each other &amp; do great things!,en,['100women'],912853116,alisonleary1,Prof Alison Leary 💙,7,0,3,
914906098464903168,2017-10-02 18:33:06,,The latest The D's Daily!  https://t.co/i3HxMFdGMH #technology #100women,en,"['technology', '100women']",228145221,dsrivastavaa,D,0,0,0,
914904428439916545,2017-10-02 18:26:28,,#100Women #WomenInTech #WomenInSTEM #STEMEquality   https://t.co/ZXotfjOOLP,und,"['100women', 'womenintech', 'womeninstem', 'stemequality']",632954317,penyrheoldt,Penyrheol D&T Dept.,0,0,0,
914904325444468737,2017-10-02 18:26:03,,"Good to see @BBCNews #100women season talking about glass ceiling, female illiteracy, harassment &amp; sexism in sport  https://t.co/acj2zaYwkl",en,['100women'],2427654307,marciawalks,Marcia Walker,0,0,1,
914903136287854592,2017-10-02 18:21:20,,@BBCNuala and @EmmaWilson1 doing a bit of sound check! How can I not have fun working with them? #bbc100women #teamLead  https://t.co/LenWdigezs,en,"['bbc100women', 'teamlead']",623559790,Royaram,Roya Ramezani,4,0,0,
914900596540559361,2017-10-02 18:11:14,,@BBC100women Lean in as @sherylsandberg would say,en,[],913402319903100928,PoppiesTall,brixton hypnotherapy,0,0,0,
914900267904176128,2017-10-02 18:09:56,,Re the confidence gap - it is subtle and substantial; sharing success breeds more success so confidence is crucial #confidence @BBC100women,en,['confidence'],913402319903100928,PoppiesTall,brixton hypnotherapy,0,1,0,
914899505526472704,2017-10-02 18:06:54,,The latest Parkers Daily!  https://t.co/BLvm0iNxC2 Thanks to @Property_Moves #100women #brighton,en,"['100women', 'brighton']",388174204,Parkers_Hove,Parkers Accountants,0,0,0,
914899422252720129,2017-10-02 18:06:34,,First day of filming #bbc100women #teamLead 🎬  https://t.co/tFJ1LbZpZI,en,"['bbc100women', 'teamlead']",705850200473010178,ruchowdh,Rumman Chowdhury,7,1,1,
914899202827784193,2017-10-02 18:05:42,,#100Women: Do women on boards increase company profits? 💰 🤑   https://t.co/HfWTczRzax,en,['100women'],801001852171157504,BBC100women,BBC 100 Women,7,1,3,
914899145353236480,2017-10-02 18:05:28,,Exciting news that #100women is ramping up in again. How can @safespacesgirls help with #TeamGO? @BBCNews can you direct us to point person?  https://t.co/Vrcg6S9GPp,en,"['100women', 'teamgo']",272340422,LizEarly,Liz Early,0,1,0,
914898688018857984,2017-10-02 18:03:39,,#bbc100women #teamlead  https://t.co/2dLeWlGiXw,und,"['bbc100women', 'teamlead']",705850200473010178,ruchowdh,Rumman Chowdhury,2,0,0,
914898510520098816,2017-10-02 18:02:57,,I was interviewed along with @leacoligado by @BBC100Women about sexism in tech. Check it out!  https://t.co/41qI2sPakJ,en,[],755491015,sashaperigo,Sasha Perigo,17,3,2,
914897108410490880,2017-10-02 17:57:23,,I am all for closing the #confidencegap #BBC100women  https://t.co/UM9746VjNI,en,"['confidencegap', 'bbc100women']",1924454353,Bukkyakinse,DiscoverYou,0,0,0,
914896659586453505,2017-10-02 17:55:36,,The latest Executive Coach Mastery!  https://t.co/QtF5L0qXav #100women,en,['100women'],1967098728,Vistage_Tiffany,Tiffany Lee,0,0,0,
914895921086943237,2017-10-02 17:52:40,,Katty Kay on how the 'confidence gap' holds women back  https://t.co/z1YpIRgQsS #100women.,en,['100women'],1164053540,warriner_jenny,Jenny warriner,0,0,0,
914894019649576960,2017-10-02 17:45:06,,Sexism in #Tech is like 'a thousand little cuts'. #100Women challenge @BBC100women. #WomenInTech  https://t.co/3epFLlejxp  https://t.co/5x4FXWpPqM,en,"['tech', '100women', 'womenintech']",714854564009148416,geekyreality,GeekyGirlReality,1,0,0,
914893193451151360,2017-10-02 17:41:49,,Las periodistas @bbc_diez y @patsulbaran están en San Francisco para el @BBC100women ¡Síguelas! 🙋🙋🏻🙋🏼🙋🏽🙋🏾🙋🏿 https://t.co/U2MKS8rOeu,es,[],10012122,bbcmundo,BBC News Mundo,12,0,6,
914892052499959808,2017-10-02 17:37:17,,"Time to challenge #GenderBias, conscious and unconscious and create cultures of #inclusion #100women  https://t.co/vH7hDkrpAp",en,"['genderbias', 'inclusion', '100women']",967749632,headheartbrain,headheartbrain,0,0,0,
914884226713030668,2017-10-02 17:06:12,, https://t.co/Y4oH6Rjh90 #100women,und,['100women'],484333271,faizanusuf,doesitallow,0,0,0,
914883865344450565,2017-10-02 17:04:45,,Apparently men overestimate their abilities by about 30% - ladies it's time to do the same 💪🏼 #100women #bbc100women  https://t.co/5XtIoy8aR8,en,"['100women', 'bbc100women']",30697038,melissasuzanneh,Melissa Hogenboom BBC,12,0,5,
914882802021171200,2017-10-02 17:00:32,,The latest Fowler Show Toplines !  https://t.co/jw98N1oqao Thanks to @kurtagardinier #lasvegas #100women,en,"['lasvegas', '100women']",530938979,FowlerShow,Richard Fowler Show,1,0,0,
914881961914707968,2017-10-02 16:57:12,,The latest The Angeleño Ledger Daily Press !  https://t.co/JuCdNbNRvv #100women #broncoscountry,en,"['100women', 'broncoscountry']",411328666,RogerKOlsson,Roger K. Olsson,0,0,0,
914881188313124864,2017-10-02 16:54:07,,The latest People|Change|Performance!  https://t.co/nn4E3qvikr #100women,en,['100women'],2392499119,306Consulting,306Consulting,0,0,0,
914880230866739200,2017-10-02 16:50:19,,The latest The AdnamsGroup Daily!  https://t.co/EPERXji9s0 #100women,en,['100women'],114780410,AdnamsGroup,Ian,0,0,0,
914879926100271104,2017-10-02 16:49:06,,The latest abc CROYDON!  https://t.co/EGiAbaM1gs #100women #croydon,en,"['100women', 'croydon']",591058025,abcCroydon,abcCroydon,0,0,0,
914877863538675714,2017-10-02 16:40:54,,The latest  https://t.co/MAWgOml5wz Daily News!  https://t.co/Et4Ap0NsLi #100women #news,en,"['100women', 'news']",68127498,ArnfinnO,Arnfinn Oines,0,0,0,
914876910131449856,2017-10-02 16:37:07,,@BBC100women @BBCNuala @sashaperigo #HR is for the company NOT #employees ....repeat after me...sorry but its reality :( #NoProtection,en,"['hr', 'employees', 'noprotection']",609622934,4dosco69,#RVS -Glory Days😷 🕉शान्ति🕉♻WarriorSalute🙏🏽,0,0,0,
914875482495176704,2017-10-02 16:31:27,,I'm still not clear what the criteria is! They refused to discuss it at the review meeting #construction #engineering #London #100women,en,"['construction', 'engineering', 'london', '100women']",283334613,GwenJBrewer,Gwen 🌈🐯,1,0,0,
914875145759657984,2017-10-02 16:30:06,,".@KattyKayBBC found herself saying ""the only reason I've been successful in the US is my British accent"" #100Women  https://t.co/iihrGCn6tA",en,['100women'],786764,bbcworldservice,BBC World Service,14,0,7,
914874132277362690,2017-10-02 16:26:05,,"Today, I was let go without a reason. App, I don't meet the expected criteria. But I have been doing the same thing for 13 years! #100Women",en,['100women'],283334613,GwenJBrewer,Gwen 🌈🐯,1,3,0,
914872335924174848,2017-10-02 16:18:57,,Por qué los hombres que inventaron la píldora anticonceptiva decidieron que las mujeres debían menstruar  https://t.co/9ouB7hk0VB #100Women,es,['100women'],108288801,patsulbaran,Patricia Sulbarán,22,5,15,
914872169372557312,2017-10-02 16:18:17,,Desde el software hasta el limpiaparabrisas: 8 grandes inventos creados por mujeres  https://t.co/e4S6vRxUys #100Women,es,['100women'],108288801,patsulbaran,Patricia Sulbarán,0,0,1,
914868612523069441,2017-10-02 16:04:09,,The latest Jumei  Setyo Daily!  https://t.co/6X1EI0EvCZ #100women #minimalism,en,"['100women', 'minimalism']",97855188,jumeisetyo,jumei setyo,0,0,0,
914868582835740672,2017-10-02 16:04:02,,BBC #100women : Who is on the list?  https://t.co/uBJExyZKAf via @BBCNews  https://t.co/ZYt82XsTEj,en,['100women'],210399196,3PlusInt,3PlusInternational,1,0,1,
914868014037835776,2017-10-02 16:01:46,,Really interested to read what comes out of the BBC 100 Women session. #bbc100women  https://t.co/PmTCtSZ7XT,en,['bbc100women'],47567174,brstevens78,Brandi Stevens,0,0,0,
914867937609007104,2017-10-02 16:01:28,,"BBC investigative series, 'the 100 Woman Challenge' #100Women looks at how the confidence gap holds women back  https://t.co/qMWSiICIWt",en,['100women'],798954201162231808,QBI_UCSF,QBI,0,0,0,
914864718157877252,2017-10-02 15:48:40,,The latest The Peter Mann Daily!  https://t.co/q5sojfqd8r #100women #socialmedia,en,"['100women', 'socialmedia']",39392570,pmann1957,Peter Mann,0,0,0,
914863066277449729,2017-10-02 15:42:06,,.@KattyKayBBC on how the 'confidence gap' holds women back  https://t.co/vr9QSlXFU8 #100Women,en,['100women'],413824273,insaf_abbas,Insaf Abbas,1,0,0,
914862689293389826,2017-10-02 15:40:37,,@KattyKayBBC's article popped up at the right time! Will take this with me when launching into a career.  https://t.co/QxuTX3cMRs #100Women,en,['100women'],2992421095,jessicaward21,Jess Ward,3,0,1,
914862630199738369,2017-10-02 15:40:23,,"""Like a 1,000 cuts."" Two software engineers on sexism in Silicon Valley #100Women #teamlead  https://t.co/2G18ssTx1i",en,"['100women', 'teamlead']",1052420222,PaulIvanHarris,Paul Ivan Harris,0,0,0,
914861841490120705,2017-10-02 15:37:14,,@Noorshabir5 @Sarahlee70 @BBC100women @MominaMustehsan Agree wd u,en,[],94035513,tamseel_ahmed,Tamseel Usafzai 🇱🇾,1,0,0,
914861375939325957,2017-10-02 15:35:23,,Collaboration Marketing is out!  https://t.co/7M1ZmxcQku #marketing #100women,en,"['marketing', '100women']",318311132,salesXchange,Nigel Maine,0,0,0,
914860852909678592,2017-10-02 15:33:19,,The latest The Digital Daily!  https://t.co/sIdTqZF1zu #100women #monarch,en,"['100women', 'monarch']",245037716,cddigitaluk,cd-digital.co.uk,0,0,0,
914859369019437056,2017-10-02 15:27:25,,The latest The Lazer Chronicles!  https://t.co/SoGH40fkLV #100women #monarch,en,"['100women', 'monarch']",976876262,Lazar_1Mile,Lazar Mile,0,0,0,
914857877789081602,2017-10-02 15:21:29,,*2Kleen News*_^and other stuff^ is out!  https://t.co/3pq0jcGMwy #100women #shrinkflation,en,"['100women', 'shrinkflation']",558004662,2K_Supplies,2K Supplies,0,0,0,
914857851805421568,2017-10-02 15:21:23,,The latest Light Reading!  https://t.co/iGhclexliI #malaysiagp #100women,en,"['malaysiagp', '100women']",755718050,lightdegree,Light Degree,0,0,0,
914857090329579523,2017-10-02 15:18:22,,The latest The TAB Pulse!  https://t.co/B2qF96VoSA #100women #monarch,en,"['100women', 'monarch']",38682592,TAB_Boards,TheAlternativeBoard,2,0,2,
914856784875200512,2017-10-02 15:17:09,,The latest The Media Digest Daily!  https://t.co/WkU6yhHS9B #100women #amazon,en,"['100women', 'amazon']",403675307,EbixMedia,Ebix_Media,0,0,0,
914856247270051840,2017-10-02 15:15:01,,BBC elige a @mbachelet entre 100 mujeres inspiradoras e innovadoras de 2017 #ConFuerzaDeMujer #100Mujeres #100Women  https://t.co/AGQxVwPGeY,es,"['confuerzademujer', '100mujeres', '100women']",123338741,Innovacien,Innovacien.org,3,0,1,
914855816334802944,2017-10-02 15:13:18,,"#100women My friend Lisa; decide to become self employed, then built a community for other self-employed people, then organised cycling  https://t.co/RDeN5Iok4d",en,['100women'],521427112,StegTheDinosaur,Steg T Dinosaur,0,0,0,
914852469997555712,2017-10-02 15:00:00,,The 'confidence gap' is holding women back in breaking the glass ceiling - @KattyKayBBC  https://t.co/ZueUaxUNle #100women #womeninleadership,en,"['100women', 'womeninleadership']",217080099,lucypiggott,Dr Lucy Piggott,1,0,0,
